type,latitude,longitude,alt,speed,course
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.000000,208.110000
T,50.905950,-114.030067,1039.700000,0.080000,208.110000
T,50.905950,-114.030067,1039.700000,0.080000,208.110000
T,50.905950,-114.030067,1039.700000,0.080000,208.110000
T,50.905950,-114.030067,1039.700000,0.080000,208.110000
T,50.905950,-114.030067,1039.700000,0.080000,208.110000
T,50.905950,-114.030067,1039.700000,0.080000,208.110000
T,50.905950,-114.030067,1039.700000,0.080000,208.110000
T,50.905950,-114.030067,1039.700000,0.080000,208.110000
T,50.905950,-114.030067,1039.700000,0.080000,208.110000
T,50.905950,-114.030067,1039.700000,0.080000,208.110000
T,50.905950,-114.030067,1039.700000,0.080000,208.110000
T,50.905950,-114.030067,1039.700000,0.080000,208.110000
T,50.905950,-114.030067,1039.700000,0.080000,208.110000
T,50.905950,-114.030068,1039.700000,0.200000,208.110000
T,50.905950,-114.030068,1039.700000,0.200000,208.110000
T,50.905950,-114.030068,1039.700000,0.200000,208.110000
T,50.905950,-114.030068,1039.700000,0.200000,208.110000
T,50.905950,-114.030068,1039.700000,0.200000,208.110000
T,50.905950,-114.030068,1039.700000,0.200000,208.110000
T,50.905948,-114.030070,1039.700000,0.170000,208.110000
T,50.905948,-114.030070,1039.700000,0.170000,208.110000
T,50.905948,-114.030070,1039.700000,0.170000,208.110000
T,50.905948,-114.030070,1039.700000,0.170000,208.110000
T,50.905948,-114.030070,1039.700000,0.170000,208.110000
T,50.905948,-114.030070,1039.700000,0.170000,208.110000
T,50.905948,-114.030070,1039.700000,0.170000,208.110000
T,50.905948,-114.030070,1039.700000,0.170000,208.110000
T,50.905948,-114.030070,1039.700000,0.170000,208.110000
T,50.905948,-114.030070,1039.700000,0.170000,208.110000
T,50.905948,-114.030070,1039.700000,0.170000,208.110000
T,50.905948,-114.030070,1039.700000,0.170000,208.110000
T,50.905948,-114.030070,1039.700000,0.170000,208.110000
T,50.905948,-114.030070,1039.700000,0.170000,208.110000
T,50.905948,-114.030070,1039.700000,0.170000,208.110000
T,50.905948,-114.030070,1039.700000,0.170000,208.110000
T,50.905948,-114.030070,1039.700000,0.170000,208.110000
T,50.905948,-114.030070,1039.700000,0.170000,208.110000
T,50.905948,-114.030070,1039.700000,0.170000,208.110000
T,50.905948,-114.030070,1039.700000,0.170000,208.110000
T,50.905948,-114.030072,1039.700000,0.260000,208.110000
T,50.905948,-114.030072,1039.700000,0.260000,208.110000
T,50.905948,-114.030072,1039.700000,0.260000,208.110000
T,50.905948,-114.030072,1039.700000,0.260000,208.110000
T,50.905948,-114.030072,1039.700000,0.260000,208.110000
T,50.905948,-114.030072,1039.700000,0.260000,208.110000
T,50.905948,-114.030072,1039.700000,0.260000,208.110000
T,50.905948,-114.030072,1039.700000,0.260000,208.110000
T,50.905948,-114.030072,1039.700000,0.260000,208.110000
T,50.905948,-114.030072,1039.700000,0.260000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.090000,208.110000
T,50.905948,-114.030073,1039.700000,0.090000,208.110000
T,50.905948,-114.030073,1039.700000,0.090000,208.110000
T,50.905948,-114.030073,1039.700000,0.090000,208.110000
T,50.905948,-114.030073,1039.700000,0.090000,208.110000
T,50.905948,-114.030073,1039.700000,0.090000,208.110000
T,50.905948,-114.030073,1039.700000,0.090000,208.110000
T,50.905948,-114.030073,1039.700000,0.090000,208.110000
T,50.905948,-114.030073,1039.700000,0.090000,208.110000
T,50.905948,-114.030073,1039.700000,0.090000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030073,1039.700000,0.000000,208.110000
T,50.905948,-114.030075,1039.700000,0.000000,208.110000
T,50.905948,-114.030075,1039.700000,0.000000,208.110000
T,50.905948,-114.030075,1039.700000,0.000000,208.110000
T,50.905948,-114.030075,1039.700000,0.000000,208.110000
T,50.905948,-114.030075,1039.700000,0.000000,208.110000
T,50.905948,-114.030075,1039.700000,0.000000,208.110000
T,50.905948,-114.030075,1039.700000,0.000000,208.110000
T,50.905948,-114.030075,1039.700000,0.000000,208.110000
T,50.905948,-114.030075,1039.700000,0.000000,208.110000
T,50.905948,-114.030075,1039.700000,0.000000,208.110000
T,50.905948,-114.030075,1039.700000,0.000000,208.110000
T,50.905948,-114.030075,1039.700000,0.000000,208.110000
T,50.905948,-114.030075,1039.700000,0.000000,208.110000
T,50.905948,-114.030075,1039.700000,0.000000,208.110000
T,50.905948,-114.030075,1039.700000,0.000000,208.110000
T,50.905948,-114.030075,1039.700000,0.000000,208.110000
T,50.905948,-114.030075,1039.700000,0.000000,208.110000
T,50.905948,-114.030075,1039.700000,0.000000,208.110000
T,50.905948,-114.030075,1039.700000,0.000000,208.110000
T,50.905948,-114.030075,1039.700000,0.000000,208.110000
T,50.905948,-114.030077,1039.700000,0.100000,208.110000
T,50.905948,-114.030077,1039.700000,0.100000,208.110000
T,50.905948,-114.030077,1039.700000,0.100000,208.110000
T,50.905948,-114.030077,1039.700000,0.100000,208.110000
T,50.905948,-114.030077,1039.700000,0.100000,208.110000
T,50.905948,-114.030077,1039.700000,0.100000,208.110000
T,50.905948,-114.030077,1039.700000,0.100000,208.110000
T,50.905948,-114.030077,1039.700000,0.100000,208.110000
T,50.905948,-114.030077,1039.700000,0.100000,208.110000
T,50.905948,-114.030077,1039.700000,0.100000,208.110000
T,50.905948,-114.030077,1039.700000,0.000000,208.110000
T,50.905948,-114.030077,1039.700000,0.000000,208.110000
T,50.905948,-114.030077,1039.700000,0.000000,208.110000
T,50.905948,-114.030077,1039.700000,0.000000,208.110000
T,50.905948,-114.030077,1039.700000,0.000000,208.110000
T,50.905948,-114.030077,1039.700000,0.000000,208.110000
T,50.905948,-114.030077,1039.700000,0.000000,208.110000
T,50.905948,-114.030077,1039.700000,0.000000,208.110000
T,50.905948,-114.030077,1039.700000,0.000000,208.110000
T,50.905948,-114.030077,1039.700000,0.000000,208.110000
T,50.905948,-114.030077,1039.700000,0.000000,208.110000
T,50.905948,-114.030077,1039.700000,0.000000,208.110000
T,50.905948,-114.030077,1039.700000,0.000000,208.110000
T,50.905948,-114.030077,1039.700000,0.000000,208.110000
T,50.905948,-114.030077,1039.700000,0.000000,208.110000
T,50.905948,-114.030077,1039.700000,0.000000,208.110000
T,50.905948,-114.030077,1039.700000,0.000000,208.110000
T,50.905948,-114.030077,1039.700000,0.000000,208.110000
T,50.905948,-114.030077,1039.700000,0.000000,208.110000
T,50.905948,-114.030078,1039.700000,0.140000,208.110000
T,50.905948,-114.030078,1039.700000,0.140000,208.110000
T,50.905948,-114.030078,1039.700000,0.140000,208.110000
T,50.905948,-114.030078,1039.700000,0.140000,208.110000
T,50.905948,-114.030078,1039.700000,0.140000,208.110000
T,50.905948,-114.030078,1039.700000,0.140000,208.110000
T,50.905948,-114.030078,1039.700000,0.140000,208.110000
T,50.905948,-114.030078,1039.700000,0.140000,208.110000
T,50.905948,-114.030078,1039.700000,0.140000,208.110000
T,50.905948,-114.030078,1039.700000,0.140000,208.110000
T,50.905947,-114.030078,1039.700000,0.210000,208.110000
T,50.905947,-114.030078,1039.700000,0.210000,208.110000
T,50.905947,-114.030078,1039.700000,0.210000,208.110000
T,50.905947,-114.030078,1039.700000,0.210000,208.110000
T,50.905947,-114.030078,1039.700000,0.210000,208.110000
T,50.905947,-114.030078,1039.700000,0.210000,208.110000
T,50.905947,-114.030078,1039.700000,0.210000,208.110000
T,50.905947,-114.030078,1039.700000,0.210000,208.110000
T,50.905947,-114.030078,1039.700000,0.210000,208.110000
T,50.905947,-114.030078,1039.700000,0.210000,208.110000
T,50.905948,-114.030080,1039.700000,0.370000,208.110000
T,50.905948,-114.030080,1039.700000,0.370000,208.110000
